,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,accuracy,eta
0,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=40000,fair_model,0.3736629813126683,-0.1315445482225828,-0.1758695618745939,0.7503364737550471,1.0
1,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=40000,fair_model,0.3736629813126683,-0.1315445482225828,-0.1758695618745939,0.7503364737550471,10.0
2,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=40000,fair_model,0.3736629813126683,-0.1315445482225828,-0.1758695618745939,0.7503364737550471,20.0
0,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=50000,fair_model,0.5113297875236977,-0.0469411330013277,-0.0459760802469135,0.8132570659488559,1.0
1,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=50000,fair_model,0.5113297875236977,-0.0469411330013277,-0.0459760802469135,0.8132570659488559,10.0
2,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=50000,fair_model,0.5113297875236977,-0.0469411330013277,-0.0459760802469135,0.8132570659488559,20.0
0,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=60000,fair_model,0.3704229572576511,-0.0448320937243707,-0.1181880121015712,0.8728129205921938,1.0
1,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=60000,fair_model,0.3704229572576511,-0.0448320937243707,-0.1181880121015712,0.8728129205921938,10.0
2,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=60000,fair_model,0.3704229572576511,-0.0448320937243707,-0.1181880121015712,0.8728129205921938,20.0
0,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=70000,fair_model,0.2488243737941119,-0.0338409964475174,-0.1664915046417937,0.9020188425302826,1.0
1,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=70000,fair_model,0.2488243737941119,-0.0338409964475174,-0.1664915046417937,0.9020188425302826,10.0
2,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=70000,fair_model,0.2488243737941119,-0.0338409964475174,-0.1664915046417937,0.9020188425302826,20.0
0,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=80000,fair_model,0.4132383996456216,-0.0226758862127369,-0.1079734219269103,0.9309555854643338,1.0
1,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=80000,fair_model,0.4132383996456216,-0.0226758862127369,-0.1079734219269103,0.9309555854643338,10.0
2,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=80000,fair_model,0.4132383996456216,-0.0226758862127369,-0.1079734219269103,0.9309555854643338,20.0
0,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=90000,fair_model,0.5957704914208396,-0.0090855876703124,-0.0015161267253093,0.9518842530282638,1.0
1,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=90000,fair_model,0.5957704914208396,-0.0090855876703124,-0.0015161267253093,0.9518842530282638,10.0
2,<__main__.NamedDataset object at 0x7f01885e0af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f01885c5f30>,<function fair_classifier at 0x7f01885c6170>,adult_sequential_fs_fair_classifier_race_>=90000,fair_model,0.5957704914208396,-0.0090855876703124,-0.0015161267253093,0.9518842530282638,20.0
