,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,feature_bins,greater,k,technique,model,all_targets,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,selected_features,mixa,mixy,eta
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_age_bins_>=90000_5,fair_model_adversarial,0.3798068610362117,-0.0202635227885283,0.0278939741204765,0.0143704383398487,0.893687707641196,0.9531561233601208,0.9519515477792732,"['filtered_age_bins', 'capital-gain', 'capital-loss', '>=90000']",0.0115230171533196,0.0597599899965947,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=10000_5,fair_model_adversarial,0.8708002855450004,-0.1160347835995524,-0.0404494114150876,0.0499075785147083,0.8774870750430832,0.6838586437440306,0.8502018842530282,"['filtered_gender', 'workclass', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=10000']",0.0548025850053736,0.1319916998183982,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=20000_5,fair_model_adversarial,0.8141699593601315,-0.1447940649211588,-0.0308682952734997,0.0474848367496903,0.7305389221556886,0.7438202247191011,0.7341184387617766,"['filtered_gender', 'workclass', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=20000']",0.0548025850053736,0.143758858398714,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=30000_5,fair_model_adversarial,0.5983773815073012,-0.1042932443318765,-0.024515065618986,0.025790101741834,0.7591372079089275,0.6447665335879188,0.6704576043068641,"['filtered_gender', 'workclass', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=30000']",0.0548025850053736,0.1399318637374584,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=40000_5,fair_model_adversarial,0.4724566840932197,-0.0589823104486963,-0.0055867889309658,0.0040974379043578,0.8510948905109489,0.7219421793921423,0.7338492597577388,"['filtered_gender', 'workclass', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=40000']",0.0548025850053736,0.1335979644700652,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=50000_5,fair_model_adversarial,0.4261059385951719,-0.0518226337448559,0.0062527111606865,0.0059944442014211,0.826605504587156,0.814233841684822,0.8151413189771198,"['filtered_gender', 'workclass', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=50000']",0.0548025850053736,0.1318955315547873,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=60000_5,fair_model_adversarial,0.4801922745242102,-0.0331308294749906,0.0639496094024913,0.0326520381772453,0.8324873096446701,0.8681779420125071,0.86628532974428,"['filtered_gender', 'workclass', 'education', 'capital-gain', 'capital-loss', '>=60000']",0.0244274215498791,0.1072800131482614,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=70000_5,fair_model_adversarial,0.4628388225007286,-0.0197545420440538,0.0322649572649572,0.016600108149567,0.844097995545657,0.9018111165082228,0.9000672947510094,"['filtered_gender', 'education', 'capital-gain', 'capital-loss', '>=70000']",0.0085297589876045,0.0957610210580806,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=80000_5,fair_model_adversarial,0.6021714442054753,-0.0101702913398182,0.0415671285236502,0.0227462847685743,0.8580060422960725,0.9294514419436988,0.9278600269179004,"['filtered_gender', 'education', 'capital-gain', 'capital-loss', '>=80000']",0.0085297589876045,0.0901493423100323,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_gender_>=90000_5,fair_model_adversarial,0.7080312457853547,-0.0049693099403507,0.1485989440170855,0.0757897948311888,0.925764192139738,0.9494908071902126,0.9491251682368776,"['filtered_gender', 'education', 'capital-gain', 'capital-loss', '>=90000']",0.0085297589876045,0.0858259763007717,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=10000_5,fair_model_adversarial,0.7596009975062344,-0.2403990024937655,-0.0729940918620164,0.3150762020795837,0.8856325394370553,0.8013485477178424,0.8746971736204576,"['filtered_marital-status', 'workclass', 'occupation', 'education', 'hours-per-week', 'capital-gain', '>=10000']",0.2075112623397871,0.1688874678572058,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=20000_5,fair_model_adversarial,0.8858708611933607,-0.0733328303811891,0.1687159093362075,0.1328711117416526,0.7642330877427997,0.6309725516773975,0.7113055181695828,"['filtered_marital-status', 'workclass', 'occupation', 'education', 'hours-per-week', 'capital-gain', '>=20000']",0.2075112623397871,0.1954099876631105,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=30000_5,fair_model_adversarial,0.9957083023659112,-0.000607047256332,0.1794536546164228,0.113301746802303,0.7186456843109204,0.6013476455378829,0.6179004037685061,"['filtered_marital-status', 'workclass', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=30000']",0.2313074494611551,0.1977943664921727,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=40000_5,fair_model_adversarial,0.7646828341946857,-0.0101483558405883,0.1515793010752688,0.0786150522367829,0.8837209302325582,0.6920495070274806,0.6992597577388964,"['filtered_marital-status', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=40000']",0.1668808667148817,0.1570563652767685,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=50000_5,fair_model_adversarial,0.4185370555740926,-0.0286430710789685,0.1473932472691161,0.0756097711750759,0.936,0.783983286908078,0.7890982503364737,"['filtered_marital-status', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=50000']",0.1668808667148817,0.1494809588661761,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=60000_5,fair_model_adversarial,0.6242999859293654,-0.0126590980422276,0.226090356802829,0.1166981293932715,0.8320802005012531,0.8491114030841573,0.8486541049798115,"['filtered_marital-status', 'occupation', 'education', 'capital-gain', 'capital-loss', '>=60000']",0.1123292144283507,0.1209450944248255,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=70000_5,fair_model_adversarial,0.4469235212859474,-0.020047719251633,0.3060657214265689,0.1554156962861289,0.8891820580474934,0.8921345210966094,0.8920592193808883,"['filtered_marital-status', 'education', 'capital-gain', 'capital-loss', '>=70000']",0.0375237300641581,0.0957610210580806,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=80000_5,fair_model_adversarial,0.324510047860896,-0.0235659056888165,0.209850759256842,0.1069514654838091,0.9027355623100304,0.9322138875507536,0.9315612382234184,"['filtered_marital-status', 'education', 'capital-gain', 'capital-loss', '>=80000']",0.0375237300641581,0.0901493423100323,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_marital-status_>=90000_5,fair_model_adversarial,0.9688166546210932,-0.0003222732928533,0.4152744630071599,0.2094125295000293,0.8145695364238411,0.9443198042015092,0.9430013458950202,"['filtered_marital-status', 'education', 'capital-gain', 'capital-loss', '>=90000']",0.0375237300641581,0.0858259763007717,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function xy_greater_xa at 0x7f0b7b42dd80>,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_xy_greater_xa_fair_classifier_adversarial_race_>=10000_5,fair_model_adversarial,0.969570122680659,-0.0263026998887526,-0.0008007121013016,0.0256987473324359,0.8944405348346235,0.8083051665861902,0.882436069986541,"['filtered_race', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', '>=10000']",0.164466333065847,0.2590975895534826,
